%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1627560382409076593,3418,1618885422810971021,imu_bosch_link,-48.0,-114.0,-16363.0,830.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0222222222222,0.0155555555556,-0.318888888889,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.222,-0.023,0.112,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560382409091704,3419,1618885422822910070,imu_bosch_link,-47.0,-116.0,-16364.0,805.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0266666666667,0.0111111111111,-0.312222222222,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.252,-0.019,0.044,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560382448382679,3420,1618885422859174966,imu_bosch_link,-60.0,-121.0,-16367.0,725.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00444444444444,-0.0422222222222,-0.222222222222,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.136,-0.02,0.053,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560382461177332,3421,1618885422870712995,imu_bosch_link,-60.0,-119.0,-16368.0,709.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0155555555556,-0.00888888888889,-0.198888888889,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.119,-0.009,0.054,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560382471468891,3422,1618885422882203102,imu_bosch_link,-62.0,-119.0,-16369.0,696.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,-0.0155555555556,-0.165555555556,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08,-0.044,0.017,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560382499324769,3423,1618885422893805980,imu_bosch_link,-62.0,-119.0,-16369.0,686.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00444444444444,-0.132222222222,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.083,-0.018,0.049,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560382520169091,3424,1618885422907809019,imu_bosch_link,-55.0,-119.0,-16370.0,670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0111111111111,0.0533333333333,-0.08,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13,-0.011,0.048,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560382539240480,3425,1618885422919310092,imu_bosch_link,-54.0,-121.0,-16370.0,667.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0211111111111,0.0122222222222,-0.0333333333333,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.165,-0.036,0.075,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560382539316010,3426,1618885422930972099,imu_bosch_link,-55.0,-122.0,-16370.0,665.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0122222222222,-0.0177777777778,-0.0233333333333,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.132,-0.014,0.036,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560382553968814,3427,1618885422942394971,imu_bosch_link,-57.0,-124.0,-16370.0,663.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,-0.0244444444444,-0.0311111111111,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.127,-0.008,0.033,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560382553985549,3428,1618885422953933000,imu_bosch_link,-62.0,-127.0,-16370.0,661.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,-0.0633333333333,-0.0222222222222,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.062,-0.002,0.039,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560382599495483,3429,1618885422967998981,imu_bosch_link,-76.0,-132.0,-16370.0,665.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0288888888889,-0.0788888888889,0.0233333333333,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017,-0.017,0.031,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560382599514423,3430,1618885422979384899,imu_bosch_link,-77.0,-135.0,-16370.0,663.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0255555555556,-0.0222222222222,-0.0244444444444,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.061,-0.004,0.076,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560382599524985,3431,1618885422990977048,imu_bosch_link,-81.0,-136.0,-16370.0,665.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0166666666667,-0.05,0.0255555555556,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.177,0.029,-0.058,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560382599541081,3432,1618885423002362966,imu_bosch_link,-95.0,-141.0,-16369.0,682.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,-0.168888888889,0.22,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.105,0.053,0.083,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560382601292238,3433,1618885423012725114,imu_bosch_link,-100.0,-139.0,-16368.0,706.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0144444444444,-0.0633333333333,0.304444444444,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.082,0.009,0.17,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560382628554998,3434,1618885423022944927,imu_bosch_link,-93.0,-136.0,-16367.0,727.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0344444444444,0.0877777777778,0.263333333333,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098,0.028,0.116,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560382644244747,3435,1618885423058304071,imu_bosch_link,-91.0,-128.0,-16363.0,819.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0177777777778,-0.0244444444444,0.413333333333,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,-0.017,0.073,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560382667522157,3436,1618885423069920063,imu_bosch_link,-94.0,-130.0,-16361.0,855.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,-0.0411111111111,0.456666666667,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023,-0.018,0.099,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560382672290321,3437,1618885423081290960,imu_bosch_link,-97.0,-130.0,-16359.0,891.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00111111111111,-0.0266666666667,0.451111111111,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.084,-0.023,0.013,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560382678824675,3438,1618885423092935085,imu_bosch_link,-98.0,-129.0,-16357.0,929.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0133333333333,-0.0155555555556,0.474444444444,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054,-0.027,-0.035,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560382706605768,3439,1618885423106791019,imu_bosch_link,-98.0,-130.0,-16352.0,1011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00666666666667,0.531111111111,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018,-0.042,0.095,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560382707907925,3440,1618885423118299961,imu_bosch_link,-101.0,-128.0,-16349.0,1057.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0166666666667,-0.0322222222222,0.586666666667,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022,-0.013,0.106,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560382715698912,3441,1618885423130126953,imu_bosch_link,-104.0,-127.0,-16346.0,1107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0177777777778,-0.0388888888889,0.635555555556,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048,0.006,0.082,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560382727647543,3442,1618885423141268968,imu_bosch_link,-107.0,-125.0,-16342.0,1161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0188888888889,-0.0288888888889,0.678888888889,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059,-0.007,-0.009,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560382741840180,3443,1618885423152834892,imu_bosch_link,-108.0,-124.0,-16338.0,1216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00666666666667,0.00222222222222,0.7,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022,-0.011,0.042,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560382774234818,3444,1618885423189455032,imu_bosch_link,-98.0,-125.0,-16319.0,1452.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0211111111111,0.0355555555556,0.777777777778,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,-0.029,0.043,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560382791959415,3445,1618885423202373981,imu_bosch_link,-98.0,-126.0,-16313.0,1517.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0144444444444,0.01,0.825555555556,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,-0.01,0.034,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560382804060537,3446,1618885423218755960,imu_bosch_link,-102.0,-120.0,-16299.0,1658.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0555555555556,-0.0222222222222,0.907777777778,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032,-0.012,0.041,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560382814779805,3447,1618885423230154037,imu_bosch_link,-105.0,-117.0,-16291.0,1732.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0277777777778,-0.0155555555556,0.937777777778,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026,-0.015,0.012,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560382828852785,3448,1618885423241727113,imu_bosch_link,-107.0,-116.0,-16283.0,1807.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0211111111111,0.00111111111111,0.957777777778,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,-0.046,0.034,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560382839978595,3449,1618885423253436088,imu_bosch_link,-107.0,-119.0,-16275.0,1883.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0433333333333,0.00444444444444,0.965555555556,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013,-0.004,0.035,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560382854049159,3450,1618885423267218112,imu_bosch_link,-108.0,-119.0,-16256.0,2037.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0177777777778,-0.00666666666667,0.98,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043,0.021,0.08,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560382864585645,3451,1618885423278784990,imu_bosch_link,-109.0,-116.0,-16246.0,2116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0322222222222,-0.00222222222222,1.00555555556,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002,-0.013,0.11,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560382875379601,3452,1618885423290221929,imu_bosch_link,-110.0,-115.0,-16235.0,2196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,-0.00444444444444,1.01666666667,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015,0.029,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560382886535448,3453,1618885423301769971,imu_bosch_link,-111.0,-114.0,-16224.0,2277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00666666666667,-0.0111111111111,1.02555555556,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.033,-0.033,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560382897900325,3454,1618885423313154935,imu_bosch_link,-113.0,-115.0,-16213.0,2359.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0122222222222,-0.0177777777778,1.04666666667,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028,0.007,-0.032,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560382914801007,3455,1618885423327220916,imu_bosch_link,-111.0,-117.0,-16188.0,2521.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0288888888889,0.0311111111111,1.02777777778,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044,-0.01,0.074,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560382926951190,3456,1618885423338783025,imu_bosch_link,-107.0,-119.0,-16175.0,2601.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0377777777778,0.0511111111111,1.02444444444,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003,-0.002,0.047,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560382934422963,3457,1618885423348906040,imu_bosch_link,-104.0,-120.0,-16162.0,2682.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0511111111111,1.03888888889,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.011,0.03,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560382945734593,3458,1618885423360544919,imu_bosch_link,-103.0,-118.0,-16148.0,2766.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0122222222222,0.0122222222222,1.06333333333,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021,-0.019,0.07,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560382961809413,3459,1618885423371947050,imu_bosch_link,-106.0,-118.0,-16133.0,2852.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00777777777778,-0.03,1.09888888889,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,-0.021,0.074,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560382968582680,3460,1618885423382294893,imu_bosch_link,-108.0,-121.0,-16117.0,2940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0477777777778,-0.0188888888889,1.13111111111,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012,-0.01,0.054,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560382988339630,3461,1618885423400015115,imu_bosch_link,-110.0,-125.0,-16084.0,3116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00555555555556,-0.0166666666667,1.12666666667,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.07,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560382998340217,3462,1618885423410253047,imu_bosch_link,-111.0,-125.0,-16066.0,3206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00777777777778,-0.01,1.15444444444,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.005,0.097,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560383010576096,3463,1618885423421842098,imu_bosch_link,-112.0,-125.0,-16048.0,3296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,-0.00555555555556,1.16222222222,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021,-0.014,0.097,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560383017649269,3464,1618885423431942939,imu_bosch_link,-114.0,-126.0,-16029.0,3389.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0166666666667,-0.0155555555556,1.19444444444,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017,0.024,-0.022,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560383030031838,3465,1618885423442274093,imu_bosch_link,-118.0,-125.0,-16008.0,3484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,-0.0455555555556,1.23555555556,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.043,0.057,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560383075408737,3466,1618885423487662076,imu_bosch_link,-124.0,-107.0,-15896.0,3967.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0166666666667,-0.0144444444444,1.24,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.041,0.009,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560383085344937,3467,1618885423499123096,imu_bosch_link,-130.0,-102.0,-15871.0,4064.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0722222222222,-0.0511111111111,1.26666666667,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.026,0.103,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560383111348692,3468,1618885423510633945,imu_bosch_link,-134.0,-99.0,-15845.0,4164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0333333333333,-0.0244444444444,1.30333333333,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.025,-0.018,0.076,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560383112483972,3469,1618885423520828962,imu_bosch_link,-136.0,-100.0,-15818.0,4266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0166666666667,-0.0222222222222,1.32222222222,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012,-0.011,0.029,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560383118129796,3470,1618885423531183958,imu_bosch_link,-137.0,-102.0,-15790.0,4368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0333333333333,-0.0166666666667,1.34222222222,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003,-0.021,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560383127433138,3471,1618885423541313886,imu_bosch_link,-137.0,-104.0,-15761.0,4470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0411111111111,-0.00111111111111,1.33333333333,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034,0.007,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560383140046182,3472,1618885423551666975,imu_bosch_link,-134.0,-105.0,-15732.0,4571.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0311111111111,0.03,1.32555555556,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052,0.004,0.088,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560383160050450,3473,1618885423561865091,imu_bosch_link,-130.0,-104.0,-15703.0,4671.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0188888888889,0.0544444444444,1.30888888889,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053,0.023,0.088,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560383172804918,3474,1618885423572158098,imu_bosch_link,-127.0,-102.0,-15673.0,4771.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0455555555556,1.31555555556,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005,0.025,0.053,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560383176377457,3475,1618885423587430953,imu_bosch_link,-130.0,-93.0,-15608.0,4979.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0588888888889,0.00555555555556,1.39666666667,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.062,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560383188651846,3476,1618885423598889112,imu_bosch_link,-130.0,-90.0,-15573.0,5087.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0233333333333,0.0188888888889,1.42888888889,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.016,0.036,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560383198622316,3477,1618885423610698938,imu_bosch_link,-128.0,-90.0,-15537.0,5197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0211111111111,0.0266666666667,1.46444444444,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005,-0.012,0.032,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560383223848514,3478,1618885423621848106,imu_bosch_link,-128.0,-90.0,-15500.0,5307.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0122222222222,0.00333333333333,1.46111111111,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.011,0.018,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560383225958787,3479,1618885423632194042,imu_bosch_link,-130.0,-90.0,-15462.0,5416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00555555555556,-0.0133333333333,1.46,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.017,0.068,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560383252614263,3480,1618885423667485952,imu_bosch_link,-134.0,-81.0,-15297.0,5866.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0122222222222,0.00222222222222,1.53777777778,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.064,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560383265602945,3481,1618885423679033994,imu_bosch_link,-133.0,-78.0,-15253.0,5980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.0255555555556,1.55,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.013,0.051,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560383275875082,3482,1618885423690443038,imu_bosch_link,-131.0,-77.0,-15207.0,6095.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0111111111111,0.0344444444444,1.56222222222,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.033,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560383285320660,3483,1618885423700720071,imu_bosch_link,-128.0,-77.0,-15160.0,6211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0277777777778,0.0388888888889,1.56777777778,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018,0.014,0.013,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560383296648872,3484,1618885423710948944,imu_bosch_link,-125.0,-79.0,-15113.0,6326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0455555555556,0.0222222222222,1.57444444444,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.014,0.04,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560383308116668,3485,1618885423722462892,imu_bosch_link,-125.0,-79.0,-15063.0,6443.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0244444444444,-0.00222222222222,1.59888888889,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019,0.015,0.069,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560383322774223,3486,1618885423736529111,imu_bosch_link,-127.0,-82.0,-14959.0,6681.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0277777777778,0.0,1.64666666667,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027,0.042,0.087,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
