%time,field.position.x,field.position.y,field.position.z,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w
1627560324532394635,530.190435035,1781.49258589,0.0,0.0,0.0,0.0,0.0
1627560324583711477,550.056139558,1790.57373187,0.0,0.0,0.0,0.0,0.0
1627560324629722764,558.844651485,1790.07243086,0.0,0.0,0.0,0.0,0.0
1627560324681739240,579.361928342,1794.05299226,0.0,0.0,0.0,0.0,0.0
1627560324732788411,591.710062655,1794.1701175,0.0,0.0,0.0,0.0,0.0
1627560324778297286,612.686730078,1793.5850175,0.0,0.0,0.0,0.0,0.0
1627560324833929849,621.106801994,1797.58389333,0.0,0.0,0.0,0.0,0.0
1627560324884444554,632.408549185,1794.29750172,0.0,0.0,0.0,0.0,0.0
1627560324933562489,637.82500376,1793.1952509,0.0,0.0,0.0,0.0,0.0
1627560324983250798,644.615259162,1794.33570811,0.0,0.0,0.0,0.0,0.0
1627560325034941205,643.772191768,1794.81502094,0.0,0.0,0.0,0.0,0.0
1627560325084716556,649.366171808,1793.62808953,0.0,0.0,0.0,0.0,0.0
1627560325135699813,652.500213421,1790.36721045,0.0,0.0,0.0,0.0,0.0
1627560325186091016,672.670586294,1790.14353547,0.0,0.0,0.0,0.0,0.0
1627560325233921592,685.058012432,1790.46968567,0.0,0.0,0.0,0.0,0.0
1627560325283746720,717.384750173,1786.57565723,0.0,0.0,0.0,0.0,0.0
1627560325335521285,736.724699832,1787.09980117,0.0,0.0,0.0,0.0,0.0
1627560325378111655,773.090808486,1783.21001429,0.0,0.0,0.0,0.0,0.0
1627560325428504751,789.345249691,1783.25498487,0.0,0.0,0.0,0.0,0.0
1627560325481621039,835.183927915,1782.95104713,0.0,0.0,0.0,0.0,0.0
1627560325530561580,855.362915361,1779.01442908,0.0,0.0,0.0,0.0,0.0
1627560325579835749,900.110564389,1779.15763023,0.0,0.0,0.0,0.0,0.0
1627560325630392592,920.444586305,1779.22270304,0.0,0.0,0.0,0.0,0.0
1627560325683788222,963.787722785,1775.75012261,0.0,0.0,0.0,0.0,0.0
1627560325733062465,985.392905965,1775.42824863,0.0,0.0,0.0,0.0,0.0
1627560325782386353,1030.11037004,1775.57214031,0.0,0.0,0.0,0.0,0.0
1627560325835061055,1053.1695562,1775.99919123,0.0,0.0,0.0,0.0,0.0
1627560325886447799,1096.71725585,1775.33461074,0.0,0.0,0.0,0.0,0.0
1627560325927390402,1121.13626822,1775.41327197,0.0,0.0,0.0,0.0,0.0
1627560325977892113,1160.09758525,1775.99041267,0.0,0.0,0.0,0.0,0.0
1627560326029291746,1186.22808214,1775.62295293,0.0,0.0,0.0,0.0,0.0
1627560326085000719,1225.01923279,1780.19740098,0.0,0.0,0.0,0.0,0.0
1627560326131483738,1247.19729477,1779.8239091,0.0,0.0,0.0,0.0,0.0
1627560326183942351,1287.82025878,1779.95405466,0.0,0.0,0.0,0.0,0.0
1627560326227479815,1310.88726077,1780.2650712,0.0,0.0,0.0,0.0,0.0
1627560326283087340,1350.59694396,1784.59140483,0.0,0.0,0.0,0.0,0.0
1627560326330006215,1362.74382432,1784.63006359,0.0,0.0,0.0,0.0,0.0
1627560326385022151,1382.98573649,1784.69448567,0.0,0.0,0.0,0.0,0.0
1627560326428304785,1395.033404,1788.72044163,0.0,0.0,0.0,0.0,0.0
1627560326483072812,1405.93831797,1788.94463955,0.0,0.0,0.0,0.0,0.0
1627560326531761059,1413.46444218,1788.34874822,0.0,0.0,0.0,0.0,0.0
1627560326577852376,1419.30499119,1788.79726215,0.0,0.0,0.0,0.0,0.0
1627560326630669254,1424.4132446,1788.56541931,0.0,0.0,0.0,0.0,0.0
1627560326679702895,1429.78162282,1784.40650651,0.0,0.0,0.0,0.0,0.0
1627560326730015137,1428.47021152,1788.57661842,0.0,0.0,0.0,0.0,0.0
1627560326783337478,1430.84866436,1788.83682359,0.0,0.0,0.0,0.0,0.0
1627560326831955249,1427.39436669,1788.82286534,0.0,0.0,0.0,0.0,0.0
1627560326883059519,1426.33380948,1791.06225513,0.0,0.0,0.0,0.0,0.0
1627560326933198238,1427.50523842,1784.8361738,0.0,0.0,0.0,0.0,0.0
1627560326983539432,1429.67665589,1788.40011918,0.0,0.0,0.0,0.0,0.0
1627560327031896152,1433.83618762,1784.41942514,0.0,0.0,0.0,0.0,0.0
1627560327084569891,1441.94488417,1784.44526101,0.0,0.0,0.0,0.0,0.0
1627560327129239611,1442.49566204,1785.06203263,0.0,0.0,0.0,0.0,0.0
1627560327185337214,1451.78124298,1784.91343481,0.0,0.0,0.0,0.0,0.0
1627560327228947266,1458.16054537,1784.49692724,0.0,0.0,0.0,0.0,0.0
1627560327288827119,1474.49956479,1780.55212733,0.0,0.0,0.0,0.0,0.0
1627560327333359706,1475.0291037,1781.16525278,0.0,0.0,0.0,0.0,0.0
1627560327384961155,1488.4643184,1777.04702987,0.0,0.0,0.0,0.0,0.0
1627560327433370015,1495.06082819,1775.42787978,0.0,0.0,0.0,0.0,0.0
1627560327482128920,1507.88704096,1769.27468897,0.0,0.0,0.0,0.0,0.0
1627560327532112974,1520.65284752,1765.15278842,0.0,0.0,0.0,0.0,0.0
1627560327584732119,1529.73172219,1757.15994322,0.0,0.0,0.0,0.0,0.0
1627560327631607721,1538.00667261,1753.17217949,0.0,0.0,0.0,0.0,0.0
1627560327683187998,1552.97470314,1744.6770005,0.0,0.0,0.0,0.0,0.0
1627560327727678897,1554.92058636,1737.13129605,0.0,0.0,0.0,0.0,0.0
1627560327782797834,1571.53674075,1729.11698083,0.0,0.0,0.0,0.0,0.0
1627560327830190204,1576.31426907,1727.15784177,0.0,0.0,0.0,0.0,0.0
1627560327883236704,1591.0328295,1712.44311187,0.0,0.0,0.0,0.0,0.0
1627560327929074362,1594.50375002,1704.48812825,0.0,0.0,0.0,0.0,0.0
1627560327978527361,1605.83510138,1692.73278764,0.0,0.0,0.0,0.0,0.0
1627560328029265312,1612.78305193,1684.00655062,0.0,0.0,0.0,0.0,0.0
1627560328080281209,1623.34985184,1666.02986862,0.0,0.0,0.0,0.0,0.0
1627560328132245570,1626.05837335,1663.57495058,0.0,0.0,0.0,0.0,0.0
1627560328184733936,1634.87479436,1651.27414846,0.0,0.0,0.0,0.0,0.0
1627560328234029591,1636.73966558,1647.81194871,0.0,0.0,0.0,0.0,0.0
1627560328286180267,1636.95175155,1643.69556585,0.0,0.0,0.0,0.0,0.0
1627560328333804163,1639.39458898,1643.0496303,0.0,0.0,0.0,0.0,0.0
1627560328384950974,1639.59975526,1638.92380903,0.0,0.0,0.0,0.0,0.0
1627560328434359154,1643.92271694,1634.80994826,0.0,0.0,0.0,0.0,0.0
1627560328479574418,1650.58179774,1618.96327841,0.0,0.0,0.0,0.0,0.0
1627560328532404172,1657.77182097,1605.84283052,0.0,0.0,0.0,0.0,0.0
1627560328583885949,1679.99850846,1576.72103939,0.0,0.0,0.0,0.0,0.0
1627560328634086907,1688.40646278,1560.14744925,0.0,0.0,0.0,0.0,0.0
1627560328685657957,1715.55753833,1522.27326075,0.0,0.0,0.0,0.0,0.0
1627560328727028993,1725.38183372,1509.42122014,0.0,0.0,0.0,0.0,0.0
1627560328779061665,1734.9969826,1488.16300038,0.0,0.0,0.0,0.0,0.0
1627560328835196849,1737.38608458,1480.46458586,0.0,0.0,0.0,0.0,0.0
1627560328883995639,1748.85024078,1466.82379724,0.0,0.0,0.0,0.0,0.0
1627560328928290472,1752.91051413,1458.40436161,0.0,0.0,0.0,0.0,0.0
1627560328979939794,1758.45344559,1436.8871131,0.0,0.0,0.0,0.0,0.0
1627560329031558897,1761.60221786,1428.984442,0.0,0.0,0.0,0.0,0.0
1627560329083480945,1763.27519806,1402.97045415,0.0,0.0,0.0,0.0,0.0
1627560329135120183,1768.33756465,1389.92705039,0.0,0.0,0.0,0.0,0.0
1627560329184149956,1773.70017314,1372.46991649,0.0,0.0,0.0,0.0,0.0
1627560329234292651,1780.6444961,1362.81084869,0.0,0.0,0.0,0.0,0.0
1627560329284314896,1785.44926814,1354.04569652,0.0,0.0,0.0,0.0,0.0
1627560329334696537,1783.02368884,1350.72206104,0.0,0.0,0.0,0.0,0.0
1627560329384792207,1783.87155388,1339.45828975,0.0,0.0,0.0,0.0,0.0
1627560329435635531,1784.78033206,1332.93706145,0.0,0.0,0.0,0.0,0.0
1627560329483602969,1785.65884665,1319.66733264,0.0,0.0,0.0,0.0,0.0
1627560329534470949,1786.24596717,1310.79903345,0.0,0.0,0.0,0.0,0.0
1627560329585248420,1789.72054951,1293.02892423,0.0,0.0,0.0,0.0,0.0
1627560329633464677,1787.71884796,1288.55156144,0.0,0.0,0.0,0.0,0.0
1627560329684705190,1787.73416337,1279.7934712,0.0,0.0,0.0,0.0,0.0
1627560329728570735,1788.03104501,1275.32313685,0.0,0.0,0.0,0.0,0.0
1627560329783451621,1788.60607674,1275.15020699,0.0,0.0,0.0,0.0,0.0
1627560329829273947,1790.01020231,1274.36324329,0.0,0.0,0.0,0.0,0.0
1627560329884881165,1790.08701113,1259.74880943,0.0,0.0,0.0,0.0,0.0
1627560329933292770,1789.51987206,1252.90492763,0.0,0.0,0.0,0.0,0.0
1627560329983440731,1798.64957277,1215.66690903,0.0,0.0,0.0,0.0,0.0
1627560330033514116,1799.71517467,1196.97430374,0.0,0.0,0.0,0.0,0.0
1627560330082829237,1800.8105467,1148.3509825,0.0,0.0,0.0,0.0,0.0
1627560330133101246,1809.1436563,1125.13579766,0.0,0.0,0.0,0.0,0.0
1627560330183543964,1815.40855889,1091.69201245,0.0,0.0,0.0,0.0,0.0
1627560330234145324,1814.7240099,1078.67686194,0.0,0.0,0.0,0.0,0.0
1627560330278841769,1815.48637968,1060.16759619,0.0,0.0,0.0,0.0,0.0
1627560330332714072,1817.86323422,1054.30012665,0.0,0.0,0.0,0.0,0.0
1627560330383715352,1822.46826457,1032.7418626,0.0,0.0,0.0,0.0,0.0
1627560330429153191,1822.44590614,1022.53214553,0.0,0.0,0.0,0.0,0.0
1627560330484636586,1829.6032056,989.14125391,0.0,0.0,0.0,0.0,0.0
1627560330535851309,1830.91176217,970.058042024,0.0,0.0,0.0,0.0,0.0
1627560330583755992,1837.64946152,936.504489852,0.0,0.0,0.0,0.0,0.0
1627560330630047914,1843.42568207,917.236442624,0.0,0.0,0.0,0.0,0.0
1627560330685139191,1846.12553538,878.3994943,0.0,0.0,0.0,0.0,0.0
1627560330729631753,1846.80399043,868.640029373,0.0,0.0,0.0,0.0,0.0
1627560330785439998,1858.27781855,848.269560095,0.0,0.0,0.0,0.0,0.0
1627560330835902414,1857.41317722,839.515260701,0.0,0.0,0.0,0.0,0.0
1627560330884130041,1858.8941978,828.310082863,0.0,0.0,0.0,0.0,0.0
1627560330930054490,1859.95955156,823.702515451,0.0,0.0,0.0,0.0,0.0
1627560330983726331,1859.54445314,814.667045429,0.0,0.0,0.0,0.0,0.0
1627560331033827998,1859.60260328,810.772772462,0.0,0.0,0.0,0.0,0.0
1627560331083699069,1871.36623581,778.966392615,0.0,0.0,0.0,0.0,0.0
1627560331129575017,1871.71756482,770.061477592,0.0,0.0,0.0,0.0,0.0
1627560331181453357,1874.20800572,739.071126147,0.0,0.0,0.0,0.0,0.0
1627560331230825137,1881.06298348,718.30358776,0.0,0.0,0.0,0.0,0.0
1627560331285463868,1886.19714316,694.738408663,0.0,0.0,0.0,0.0,0.0
1627560331330727783,1886.56388721,689.66987021,0.0,0.0,0.0,0.0,0.0
1627560331383691264,1888.03473763,669.342173634,0.0,0.0,0.0,0.0,0.0
1627560331429181939,1893.75327488,663.624535281,0.0,0.0,0.0,0.0,0.0
1627560331485094691,1889.14196056,654.039943366,0.0,0.0,0.0,0.0,0.0
1627560331536744850,1893.40931402,654.269835315,0.0,0.0,0.0,0.0,0.0
1627560331585584792,1894.45355579,643.849055165,0.0,0.0,0.0,0.0,0.0
1627560331635940857,1898.73966366,644.06922167,0.0,0.0,0.0,0.0,0.0
1627560331686518472,1899.40033241,638.764532428,0.0,0.0,0.0,0.0,0.0
1627560331729602523,1899.40033241,638.764532428,0.0,0.0,0.0,0.0,0.0
1627560331783358015,1899.67906423,637.998847578,0.0,0.0,0.0,0.0,0.0
1627560331829918587,1899.40033241,638.764532428,0.0,0.0,0.0,0.0,0.0
1627560331880732801,1899.77619963,633.63696899,0.0,0.0,0.0,0.0,0.0
1627560331931214684,1900.52913087,623.365515273,0.0,0.0,0.0,0.0,0.0
1627560331981149847,1906.92124377,607.374906031,0.0,0.0,0.0,0.0,0.0
1627560332031719807,1907.01141445,597.629963128,0.0,0.0,0.0,0.0,0.0
1627560332086945408,1911.73811949,592.664496409,0.0,0.0,0.0,0.0,0.0
1627560332130921078,1912.12358244,587.48873197,0.0,0.0,0.0,0.0,0.0
1627560332185532363,1912.50945614,582.307452372,0.0,0.0,0.0,0.0,0.0
1627560332233466130,1912.75724904,582.13894115,0.0,0.0,0.0,0.0,0.0
1627560332280449349,1913.14242767,576.951317617,0.0,0.0,0.0,0.0,0.0
1627560332334996893,1912.75724904,582.13894115,0.0,0.0,0.0,0.0,0.0
1627560332384607288,1912.50945614,582.307452372,0.0,0.0,0.0,0.0,0.0
1627560332428907907,1913.14242767,576.951317617,0.0,0.0,0.0,0.0,0.0
1627560332485815030,1912.75724904,582.13894115,0.0,0.0,0.0,0.0,0.0
1627560332533630402,1913.14242767,576.951317617,0.0,0.0,0.0,0.0,0.0
1627560332585469189,1913.14242767,576.951317617,0.0,0.0,0.0,0.0,0.0
1627560332635510958,1913.74899942,576.4172105,0.0,0.0,0.0,0.0,0.0
1627560332682617250,1912.75156974,581.66220101,0.0,0.0,0.0,0.0,0.0
1627560332728120716,1912.75724904,582.13894115,0.0,0.0,0.0,0.0,0.0
1627560332782586264,1913.14242767,576.951317617,0.0,0.0,0.0,0.0,0.0
1627560332827113313,1912.50945614,582.307452372,0.0,0.0,0.0,0.0,0.0
1627560332884841022,1913.14242767,576.951317617,0.0,0.0,0.0,0.0,0.0
1627560332932434792,1913.14242767,576.951317617,0.0,0.0,0.0,0.0,0.0
1627560332984150809,1913.14242767,576.951317617,0.0,0.0,0.0,0.0,0.0
1627560333033238088,1913.38196674,576.31822212,0.0,0.0,0.0,0.0,0.0
1627560333083609573,1913.14242767,576.951317617,0.0,0.0,0.0,0.0,0.0
1627560333129396928,1912.75724904,582.13894115,0.0,0.0,0.0,0.0,0.0
1627560333184289314,1912.75724904,582.13894115,0.0,0.0,0.0,0.0,0.0
1627560333233217885,1912.89574123,577.120648795,0.0,0.0,0.0,0.0,0.0
1627560333285063945,1912.89574123,577.120648795,0.0,0.0,0.0,0.0,0.0
1627560333332713467,1913.38196674,576.31822212,0.0,0.0,0.0,0.0,0.0
1627560333379660796,1912.75724904,582.13894115,0.0,0.0,0.0,0.0,0.0
1627560333430223909,1913.74899942,576.4172105,0.0,0.0,0.0,0.0,0.0
1627560333485330313,1912.89574123,577.120648795,0.0,0.0,0.0,0.0,0.0
1627560333534216885,1913.38196674,576.31822212,0.0,0.0,0.0,0.0,0.0
1627560333585002897,1912.99860311,581.494313758,0.0,0.0,0.0,0.0,0.0
1627560333635467219,1912.89574123,577.120648795,0.0,0.0,0.0,0.0,0.0
1627560333687566008,1912.75724904,582.13894115,0.0,0.0,0.0,0.0,0.0
1627560333736040722,1912.75724904,582.13894115,0.0,0.0,0.0,0.0,0.0
1627560333786307848,1913.14242767,576.951317617,0.0,0.0,0.0,0.0,0.0
1627560333837745275,1913.14242767,576.951317617,0.0,0.0,0.0,0.0,0.0
1627560333879776870,1913.14242767,576.951317617,0.0,0.0,0.0,0.0,0.0
1627560333930453244,1913.14242767,576.951317617,0.0,0.0,0.0,0.0,0.0
1627560333986535235,1913.14242767,576.951317617,0.0,0.0,0.0,0.0,0.0
1627560334035675309,1913.74899942,576.4172105,0.0,0.0,0.0,0.0,0.0
1627560334078898746,1912.50945614,582.307452372,0.0,0.0,0.0,0.0,0.0
1627560334127927881,1912.75724904,582.13894115,0.0,0.0,0.0,0.0,0.0
1627560334181221732,1912.89574123,577.120648795,0.0,0.0,0.0,0.0,0.0
1627560334230808238,1913.14242767,576.951317617,0.0,0.0,0.0,0.0,0.0
1627560334290715465,1913.38196674,576.31822212,0.0,0.0,0.0,0.0,0.0
1627560334336856655,1913.74248193,575.951770785,0.0,0.0,0.0,0.0,0.0
1627560334387156602,1913.14242767,576.951317617,0.0,0.0,0.0,0.0,0.0
1627560334430178214,1913.14242767,576.951317617,0.0,0.0,0.0,0.0,0.0
1627560334481305203,1913.14242767,576.951317617,0.0,0.0,0.0,0.0,0.0
1627560334530335242,1912.99860311,581.494313758,0.0,0.0,0.0,0.0,0.0
1627560334584748314,1912.99860311,581.494313758,0.0,0.0,0.0,0.0,0.0
1627560334634095328,1908.53990499,576.912088034,0.0,0.0,0.0,0.0,0.0
1627560334685026603,1913.38196674,576.31822212,0.0,0.0,0.0,0.0,0.0
1627560334728986247,1913.13603463,576.486930647,0.0,0.0,0.0,0.0,0.0
1627560334781459257,1913.13603463,576.486930647,0.0,0.0,0.0,0.0,0.0
1627560334832443364,1912.75724904,582.13894115,0.0,0.0,0.0,0.0,0.0
1627560334882011667,1913.98617777,575.785053748,0.0,0.0,0.0,0.0,0.0
1627560334928787302,1913.14242767,576.951317617,0.0,0.0,0.0,0.0,0.0
1627560334984250992,1913.98617777,575.785053748,0.0,0.0,0.0,0.0,0.0
1627560335031961846,1913.37504551,581.596814008,0.0,0.0,0.0,0.0,0.0
1627560335084520099,1913.38196674,576.31822212,0.0,0.0,0.0,0.0,0.0
1627560335128217512,1913.38196674,576.31822212,0.0,0.0,0.0,0.0,0.0
1627560335182536189,1913.38196674,576.31822212,0.0,0.0,0.0,0.0,0.0
1627560335233821412,1913.13603463,576.486930647,0.0,0.0,0.0,0.0,0.0
1627560335282726804,1913.13603463,576.486930647,0.0,0.0,0.0,0.0,0.0
1627560335333946371,1913.13603463,576.486930647,0.0,0.0,0.0,0.0,0.0
1627560335384743564,1909.02104032,580.915860908,0.0,0.0,0.0,0.0,0.0
1627560335434885973,1912.99860311,581.494313758,0.0,0.0,0.0,0.0,0.0
1627560335484594791,1912.99860311,581.494313758,0.0,0.0,0.0,0.0,0.0
1627560335532839130,1913.38196674,576.31822212,0.0,0.0,0.0,0.0,0.0
1627560335584061598,1913.38196674,576.31822212,0.0,0.0,0.0,0.0,0.0
1627560335633991930,1913.16909007,577.028638126,0.0,0.0,0.0,0.0,0.0
1627560335691756798,1913.41501568,576.861425226,0.0,0.0,0.0,0.0,0.0
1627560335734229530,1916.77874714,582.737030846,0.0,0.0,0.0,0.0,0.0
1627560335779229787,1913.38196674,576.31822212,0.0,0.0,0.0,0.0,0.0
1627560335829543193,1913.38196674,576.31822212,0.0,0.0,0.0,0.0,0.0
1627560335886693061,1913.6139905,580.953128846,0.0,0.0,0.0,0.0,0.0
