%time,field.position.x,field.position.y,field.position.z,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w
1627560404683585965,1802.88981368,662.10942022,0.0,0.0,0.0,0.0,0.0
1627560404733536050,1807.13623411,667.224654507,0.0,0.0,0.0,0.0,0.0
1627560404783550760,1810.43288172,687.527482999,0.0,0.0,0.0,0.0,0.0
1627560404836851735,1809.49068777,702.673397456,0.0,0.0,0.0,0.0,0.0
1627560404887415699,1816.49540205,728.22911027,0.0,0.0,0.0,0.0,0.0
1627560404939175957,1816.35215377,737.896546954,0.0,0.0,0.0,0.0,0.0
1627560404980669957,1824.11991055,757.935756459,0.0,0.0,0.0,0.0,0.0
1627560405031250150,1818.97218732,767.860117012,0.0,0.0,0.0,0.0,0.0
1627560405085493645,1822.52747918,782.787652523,0.0,0.0,0.0,0.0,0.0
1627560405132463512,1817.70944674,787.71152501,0.0,0.0,0.0,0.0,0.0
1627560405184108302,1821.57594464,797.637546827,0.0,0.0,0.0,0.0,0.0
1627560405233542200,1821.25941748,802.577351513,0.0,0.0,0.0,0.0,0.0
1627560405283751355,1821.57594464,797.637546827,0.0,0.0,0.0,0.0,0.0
1627560405331196517,1821.25941748,802.577351513,0.0,0.0,0.0,0.0,0.0
1627560405382572081,1821.69879441,798.465405802,0.0,0.0,0.0,0.0,0.0
1627560405435403766,1821.25941748,802.577351513,0.0,0.0,0.0,0.0,0.0
1627560405484318752,1821.57594464,797.637546827,0.0,0.0,0.0,0.0,0.0
1627560405528491022,1821.57594464,797.637546827,0.0,0.0,0.0,0.0,0.0
1627560405579868264,1821.38370598,803.409987597,0.0,0.0,0.0,0.0,0.0
1627560405636426369,1821.57594464,797.637546827,0.0,0.0,0.0,0.0,0.0
1627560405686272700,1820.94321501,807.512089184,0.0,0.0,0.0,0.0,0.0
1627560405736475433,1820.31178209,817.366394637,0.0,0.0,0.0,0.0,0.0
1627560405786346589,1822.89803415,846.837987393,0.0,0.0,0.0,0.0,0.0
1627560405838073733,1821.637652,866.365453975,0.0,0.0,0.0,0.0,0.0
1627560405879742377,1818.50906833,914.837509343,0.0,0.0,0.0,0.0,0.0
1627560405930222025,1816.95664613,938.889637186,0.0,0.0,0.0,0.0,0.0
1627560405982658018,1813.56880708,991.378411306,0.0,0.0,0.0,0.0,0.0
1627560406033446623,1818.5642598,1020.96700957,0.0,0.0,0.0,0.0,0.0
1627560406087189546,1808.10522063,1076.02734267,0.0,0.0,0.0,0.0,0.0
1627560406137329438,1810.65869912,1103.92934031,0.0,0.0,0.0,0.0,0.0
1627560406183831246,1806.70380079,1169.33668351,0.0,0.0,0.0,0.0,0.0
1627560406235215399,1804.69452128,1195.67002964,0.0,0.0,0.0,0.0,0.0
1627560406286409625,1800.88036732,1254.33915772,0.0,0.0,0.0,0.0,0.0
1627560406336405976,1798.84661049,1285.62230491,0.0,0.0,0.0,0.0,0.0
1627560406385419635,1794.25888171,1347.69161875,0.0,0.0,0.0,0.0,0.0
1627560406436658324,1792.82775424,1378.20405485,0.0,0.0,0.0,0.0,0.0
1627560406488334819,1788.88247974,1438.89007271,0.0,0.0,0.0,0.0,0.0
1627560406534669612,1786.92962642,1468.92876603,0.0,0.0,0.0,0.0,0.0
1627560406577628496,1778.30228004,1528.49673235,0.0,0.0,0.0,0.0,0.0
1627560406627598077,1777.00698778,1557.84129434,0.0,0.0,0.0,0.0,0.0
1627560406681354591,1774.71907217,1600.28805352,0.0,0.0,0.0,0.0,0.0
1627560406733116895,1773.24350005,1616.15010259,0.0,0.0,0.0,0.0,0.0
1627560406783833556,1767.8062873,1636.78073333,0.0,0.0,0.0,0.0,0.0
1627560406833127528,1767.27901144,1645.00953681,0.0,0.0,0.0,0.0,0.0
1627560406883155316,1766.22741671,1661.4209964,0.0,0.0,0.0,0.0,0.0
1627560406932791095,1766.22741671,1661.4209964,0.0,0.0,0.0,0.0,0.0
1627560406985982097,1765.7030923,1669.60373869,0.0,0.0,0.0,0.0,0.0
1627560407032159945,1761.09356432,1677.76369071,0.0,0.0,0.0,0.0,0.0
1627560407086622940,1756.49241441,1685.90881155,0.0,0.0,0.0,0.0,0.0
1627560407131522111,1751.89961975,1694.03914164,0.0,0.0,0.0,0.0,0.0
1627560407183408241,1742.04461287,1710.32823126,0.0,0.0,0.0,0.0,0.0
1627560407234234644,1738.1711403,1718.34178909,0.0,0.0,0.0,0.0,0.0
1627560407289660139,1733.61154009,1726.41335717,0.0,0.0,0.0,0.0,0.0
1627560407338560492,1725.06614874,1743.02599443,0.0,0.0,0.0,0.0,0.0
1627560407382157513,1715.69154169,1754.54636016,0.0,0.0,0.0,0.0,0.0
1627560407428169683,1702.61248476,1770.5392727,0.0,0.0,0.0,0.0,0.0
1627560407481533082,1694.06933913,1778.51187296,0.0,0.0,0.0,0.0,0.0
1627560407534592158,1677.02788981,1794.41522627,0.0,0.0,0.0,0.0,0.0
1627560407583117877,1668.52950773,1802.34605247,0.0,0.0,0.0,0.0,0.0
1627560407633638194,1643.72755733,1814.20351486,0.0,0.0,0.0,0.0,0.0
1627560407684687341,1630.52439205,1818.22608835,0.0,0.0,0.0,0.0,0.0
1627560407734184339,1605.94967798,1826.1048033,0.0,0.0,0.0,0.0,0.0
1627560407784852180,1594.66523939,1829.95216469,0.0,0.0,0.0,0.0,0.0
1627560407833862939,1570.19142143,1837.80808356,0.0,0.0,0.0,0.0,0.0
1627560407888162189,1553.95005282,1841.72782449,0.0,0.0,0.0,0.0,0.0
1627560407937202305,1530.31789746,1838.1815952,0.0,0.0,0.0,0.0,0.0
1627560407986740466,1517.91649645,1837.7596978,0.0,0.0,0.0,0.0,0.0
1627560408031484571,1503.01733654,1834.15755794,0.0,0.0,0.0,0.0,0.0
1627560408080751646,1493.84695035,1834.26549279,0.0,0.0,0.0,0.0,0.0
1627560408132869296,1488.87636989,1829.9716584,0.0,0.0,0.0,0.0,0.0
1627560408183206812,1485.86073909,1833.79010615,0.0,0.0,0.0,0.0,0.0
1627560408237683571,1485.98979015,1829.84668761,0.0,0.0,0.0,0.0,0.0
1627560408287391109,1481.96218435,1829.84277854,0.0,0.0,0.0,0.0,0.0
1627560408336370166,1485.98979015,1829.84668761,0.0,0.0,0.0,0.0,0.0
1627560408387641663,1485.98979015,1829.84668761,0.0,0.0,0.0,0.0,0.0
1627560408429818803,1485.98979015,1829.84668761,0.0,0.0,0.0,0.0,0.0
1627560408482474207,1486.95025193,1834.14232164,0.0,0.0,0.0,0.0,0.0
1627560408538242703,1470.99874428,1830.19072654,0.0,0.0,0.0,0.0,0.0
1627560408588816930,1453.87815191,1825.86762914,0.0,0.0,0.0,0.0,0.0
1627560408632100814,1423.38122514,1818.76344773,0.0,0.0,0.0,0.0,0.0
1627560408683243945,1396.454544,1814.10809418,0.0,0.0,0.0,0.0,0.0
1627560408735360202,1348.06765194,1806.14872467,0.0,0.0,0.0,0.0,0.0
1627560408783513597,1321.08028293,1801.95391754,0.0,0.0,0.0,0.0,0.0
1627560408838777023,1270.03300153,1790.38310058,0.0,0.0,0.0,0.0,0.0
1627560408889570785,1240.14578744,1785.92740614,0.0,0.0,0.0,0.0,0.0
1627560408934239352,1195.46876384,1773.87978638,0.0,0.0,0.0,0.0,0.0
1627560408980379498,1179.19904799,1773.85883626,0.0,0.0,0.0,0.0,0.0
1627560409033893834,1159.1552683,1766.38102858,0.0,0.0,0.0,0.0,0.0
1627560409084649135,1149.30419044,1762.11845927,0.0,0.0,0.0,0.0,0.0
1627560409134627483,1134.68028943,1762.34254404,0.0,0.0,0.0,0.0,0.0
1627560409182077701,1128.89709907,1757.41905925,0.0,0.0,0.0,0.0,0.0
1627560409233809274,1122.07822737,1757.7358274,0.0,0.0,0.0,0.0,0.0
1627560409285209542,1119.73162046,1754.20310583,0.0,0.0,0.0,0.0,0.0
1627560409334518550,1105.67280656,1749.66538125,0.0,0.0,0.0,0.0,0.0
1627560409384457941,1097.45752029,1745.62397163,0.0,0.0,0.0,0.0,0.0
1627560409434073379,1085.09102426,1737.53485587,0.0,0.0,0.0,0.0,0.0
1627560409483767574,1078.61678358,1729.97027173,0.0,0.0,0.0,0.0,0.0
1627560409539325577,1062.12929871,1721.85535111,0.0,0.0,0.0,0.0,0.0
1627560409581337209,1051.94498922,1713.17685775,0.0,0.0,0.0,0.0,0.0
1627560409637541919,1035.13921978,1692.7863312,0.0,0.0,0.0,0.0,0.0
1627560409688829510,1026.83056715,1688.68757695,0.0,0.0,0.0,0.0,0.0
1627560409736988567,1011.68905124,1664.7025469,0.0,0.0,0.0,0.0,0.0
1627560409782319463,1001.37686717,1655.82595771,0.0,0.0,0.0,0.0,0.0
1627560409831052735,988.473709496,1635.16348517,0.0,0.0,0.0,0.0,0.0
1627560409881981727,986.80670323,1619.23178813,0.0,0.0,0.0,0.0,0.0
1627560409932584513,979.234301985,1597.74981905,0.0,0.0,0.0,0.0,0.0
1627560409984424414,974.856996874,1589.38650922,0.0,0.0,0.0,0.0,0.0
1627560410034152006,970.728220401,1573.51474454,0.0,0.0,0.0,0.0,0.0
1627560410085767951,970.02649074,1564.2196354,0.0,0.0,0.0,0.0,0.0
1627560410134069824,971.591615109,1556.5730439,0.0,0.0,0.0,0.0,0.0
1627560410185204127,968.457724989,1552.37092136,0.0,0.0,0.0,0.0,0.0
1627560410236069449,969.580099443,1547.36845754,0.0,0.0,0.0,0.0,0.0
1627560410280082255,968.346791109,1548.15991248,0.0,0.0,0.0,0.0,0.0
1627560410334617559,968.346791109,1548.15991248,0.0,0.0,0.0,0.0,0.0
1627560410385376218,969.356266436,1538.91880845,0.0,0.0,0.0,0.0,0.0
1627560410433711779,964.482092528,1513.46144748,0.0,0.0,0.0,0.0,0.0
1627560410479005980,959.69698211,1492.13236887,0.0,0.0,0.0,0.0,0.0
1627560410540070071,954.408451425,1453.48966353,0.0,0.0,0.0,0.0,0.0
1627560410585255513,952.485228645,1428.57964013,0.0,0.0,0.0,0.0,0.0
1627560410635556137,948.082766644,1379.58662508,0.0,0.0,0.0,0.0,0.0
1627560410682761285,942.930721176,1348.79053207,0.0,0.0,0.0,0.0,0.0
1627560410736231596,935.929380706,1296.82079423,0.0,0.0,0.0,0.0,0.0
1627560410786551242,936.302769105,1268.65078793,0.0,0.0,0.0,0.0,0.0
1627560410835776635,930.371029237,1214.42482532,0.0,0.0,0.0,0.0,0.0
1627560410880078387,925.200794557,1187.05925962,0.0,0.0,0.0,0.0,0.0
1627560410937641416,923.390841965,1127.24852174,0.0,0.0,0.0,0.0,0.0
1627560410986659074,918.007062723,1094.69815445,0.0,0.0,0.0,0.0,0.0
1627560411036673819,916.131803768,1033.68002779,0.0,0.0,0.0,0.0,0.0
1627560411089346514,909.734476817,1007.16430704,0.0,0.0,0.0,0.0,0.0
1627560411136990179,908.875188776,943.02323338,0.0,0.0,0.0,0.0,0.0
1627560411180946743,903.485497705,914.010191502,0.0,0.0,0.0,0.0,0.0
1627560411234865318,901.787538265,860.405969626,0.0,0.0,0.0,0.0,0.0
1627560411284770000,899.970139068,838.167386128,0.0,0.0,0.0,0.0,0.0
1627560411332967769,896.862615515,812.122826092,0.0,0.0,0.0,0.0,0.0
1627560411384679690,896.140530818,802.035581684,0.0,0.0,0.0,0.0,0.0
1627560411437621418,900.489016573,782.320185553,0.0,0.0,0.0,0.0,0.0
1627560411487781056,899.685495316,772.175723759,0.0,0.0,0.0,0.0,0.0
1627560411537152688,903.416826756,747.155299081,0.0,0.0,0.0,0.0,0.0
1627560411582062293,902.425607988,736.334548875,0.0,0.0,0.0,0.0,0.0
1627560411638663234,910.800479933,711.194064474,0.0,0.0,0.0,0.0,0.0
1627560411685872788,915.523112537,696.755956775,0.0,0.0,0.0,0.0,0.0
1627560411732127843,923.36968544,670.694582284,0.0,0.0,0.0,0.0,0.0
1627560411783261268,927.679002917,660.526514385,0.0,0.0,0.0,0.0,0.0
1627560411834734486,944.227614466,632.604923931,0.0,0.0,0.0,0.0,0.0
1627560411886423055,953.191347638,622.388809216,0.0,0.0,0.0,0.0,0.0
1627560411935773343,967.613091846,599.190551399,0.0,0.0,0.0,0.0,0.0
1627560411987967394,976.633467981,588.913933396,0.0,0.0,0.0,0.0,0.0
1627560412037081160,999.743655025,568.868383211,0.0,0.0,0.0,0.0,0.0
1627560412084277737,1008.45121333,557.998422676,0.0,0.0,0.0,0.0,0.0
1627560412132934225,1036.48631285,548.29117838,0.0,0.0,0.0,0.0,0.0
1627560412183719072,1050.25705852,537.933925497,0.0,0.0,0.0,0.0,0.0
1627560412234356396,1078.02885179,527.673429491,0.0,0.0,0.0,0.0,0.0
1627560412285392340,1087.05618236,527.288353602,0.0,0.0,0.0,0.0,0.0
1627560412336828383,1104.70821166,519.865760114,0.0,0.0,0.0,0.0,0.0
1627560412386287647,1114.90720162,517.02751584,0.0,0.0,0.0,0.0,0.0
1627560412436136142,1128.8515451,511.890158214,0.0,0.0,0.0,0.0,0.0
1627560412480595954,1132.35966114,514.329094522,0.0,0.0,0.0,0.0,0.0
1627560412535181916,1138.17830429,511.969165691,0.0,0.0,0.0,0.0,0.0
1627560412584596538,1138.17830429,511.969165691,0.0,0.0,0.0,0.0,0.0
1627560412633717494,1156.77798476,501.601534162,0.0,0.0,0.0,0.0,0.0
1627560412683489711,1170.79616666,506.986089839,0.0,0.0,0.0,0.0,0.0
1627560412737895447,1212.7695259,496.809897219,0.0,0.0,0.0,0.0,0.0
1627560412787791448,1236.11606975,491.735568687,0.0,0.0,0.0,0.0,0.0
1627560412837855178,1282.86499977,481.574774396,0.0,0.0,0.0,0.0,0.0
1627560412878035105,1309.79122972,478.480947032,0.0,0.0,0.0,0.0,0.0
1627560412929454261,1367.14930999,466.425734632,0.0,0.0,0.0,0.0,0.0
1627560412983163577,1390.61155093,461.32752518,0.0,0.0,0.0,0.0,0.0
1627560413032752917,1451.49068958,456.554429876,0.0,0.0,0.0,0.0,0.0
1627560413091482906,1479.82182027,446.174274614,0.0,0.0,0.0,0.0,0.0
1627560413137136219,1540.78409228,441.393141452,0.0,0.0,0.0,0.0,0.0
1627560413181561348,1568.79791657,436.607503204,0.0,0.0,0.0,0.0,0.0
1627560413228007499,1606.87359548,425.988457382,0.0,0.0,0.0,0.0,0.0
1627560413282338858,1624.8143015,427.521111324,0.0,0.0,0.0,0.0,0.0
1627560413335154030,1644.54409939,420.985830599,0.0,0.0,0.0,0.0,0.0
1627560413382102454,1653.9055249,421.070223756,0.0,0.0,0.0,0.0,0.0
1627560413437136927,1667.94578704,421.196796578,0.0,0.0,0.0,0.0,0.0
1627560413487585431,1677.30471129,421.281167186,0.0,0.0,0.0,0.0,0.0
1627560413529849956,1694.76734705,432.992543454,0.0,0.0,0.0,0.0,0.0
1627560413584856297,1709.83445727,427.189419986,0.0,0.0,0.0,0.0,0.0
1627560413634704400,1732.21557067,433.215425108,0.0,0.0,0.0,0.0,0.0
1627560413687500956,1741.92906558,437.860959169,0.0,0.0,0.0,0.0,0.0
1627560413738437115,1769.93415534,438.110865586,0.0,0.0,0.0,0.0,0.0
1627560413781406721,1779.26719417,438.194149957,0.0,0.0,0.0,0.0,0.0
1627560413835225704,1787.74413929,444.183940695,0.0,0.0,0.0,0.0,0.0
1627560413884830755,1797.29898453,448.9880264,0.0,0.0,0.0,0.0,0.0
1627560413929331519,1801.48572405,449.895137098,0.0,0.0,0.0,0.0,0.0
1627560413983740886,1806.61914282,449.070629545,0.0,0.0,0.0,0.0,0.0
1627560414031252268,1806.61914282,449.070629545,0.0,0.0,0.0,0.0,0.0
1627560414084407909,1810.78525578,449.630185892,0.0,0.0,0.0,0.0,0.0
1627560414136624933,1815.93830843,449.153223891,0.0,0.0,0.0,0.0,0.0
1627560414178571815,1834.23876242,454.622270369,0.0,0.0,0.0,0.0,0.0
1627560414236032189,1866.47201733,460.207186046,0.0,0.0,0.0,0.0,0.0
1627560414282546930,1884.03556372,471.239498564,0.0,0.0,0.0,0.0,0.0
1627560414336297523,1925.17188703,477.127063471,0.0,0.0,0.0,0.0,0.0
1627560414385862509,1939.30662292,481.983931238,0.0,0.0,0.0,0.0,0.0
1627560414436817384,1957.45740023,487.410813821,0.0,0.0,0.0,0.0,0.0
1627560414484838009,1966.72586911,487.490997277,0.0,0.0,0.0,0.0,0.0
1627560414529779081,1980.21604923,492.870725052,0.0,0.0,0.0,0.0,0.0
1627560414580780574,1980.21604923,492.870725052,0.0,0.0,0.0,0.0,0.0
1627560414631992191,1989.0375542,493.747620799,0.0,0.0,0.0,0.0,0.0
1627560414683076199,1993.68981459,498.24390681,0.0,0.0,0.0,0.0,0.0
1627560414740276459,1993.68981459,498.24390681,0.0,0.0,0.0,0.0,0.0
1627560414787267062,1993.66351886,493.385321495,0.0,0.0,0.0,0.0,0.0
1627560414832572716,1994.10737655,492.990483612,0.0,0.0,0.0,0.0,0.0
1627560414882413199,1994.10737655,492.990483612,0.0,0.0,0.0,0.0,0.0
1627560414934623397,1994.10737655,492.990483612,0.0,0.0,0.0,0.0,0.0
1627560414982324917,1993.66351886,493.385321495,0.0,0.0,0.0,0.0,0.0
1627560415033778763,1994.10737655,492.990483612,0.0,0.0,0.0,0.0,0.0
1627560415081062284,1993.66351886,493.385321495,0.0,0.0,0.0,0.0,0.0
1627560415132003206,1993.68981459,498.24390681,0.0,0.0,0.0,0.0,0.0
1627560415184887685,1994.10737655,492.990483612,0.0,0.0,0.0,0.0,0.0
1627560415234220591,1994.10737655,492.990483612,0.0,0.0,0.0,0.0,0.0
1627560415284016009,1993.64464302,493.354088737,0.0,0.0,0.0,0.0,0.0
1627560415335597803,1994.09143578,493.359236532,0.0,0.0,0.0,0.0,0.0
1627560415383385139,1993.66351886,493.385321495,0.0,0.0,0.0,0.0,0.0
1627560415434370854,1994.10737655,492.990483612,0.0,0.0,0.0,0.0,0.0
1627560415488012483,1993.66351886,493.385321495,0.0,0.0,0.0,0.0,0.0
1627560415534122559,1993.66351886,493.385321495,0.0,0.0,0.0,0.0,0.0
1627560415588620743,1993.66351886,493.385321495,0.0,0.0,0.0,0.0,0.0
1627560415632896776,1994.10737655,492.990483612,0.0,0.0,0.0,0.0,0.0
1627560415682288302,1994.08986237,492.958026956,0.0,0.0,0.0,0.0,0.0
1627560415735271745,1993.68981459,498.24390681,0.0,0.0,0.0,0.0,0.0
1627560415784661754,1994.10737655,492.990483612,0.0,0.0,0.0,0.0,0.0
1627560415841221218,1993.66351886,493.385321495,0.0,0.0,0.0,0.0,0.0
1627560415887004079,1993.68981459,498.24390681,0.0,0.0,0.0,0.0,0.0
1627560415931165529,1993.23399021,498.648075884,0.0,0.0,0.0,0.0,0.0
1627560415984942803,1993.6652111,493.787681895,0.0,0.0,0.0,0.0,0.0
1627560416031733072,1993.68981459,498.24390681,0.0,0.0,0.0,0.0,0.0
1627560416085926264,1993.66351886,493.385321495,0.0,0.0,0.0,0.0,0.0
1627560416137770459,1993.66351886,493.385321495,0.0,0.0,0.0,0.0,0.0
1627560416185690993,1993.66351886,493.385321495,0.0,0.0,0.0,0.0,0.0
1627560416230194253,1993.66351886,493.385321495,0.0,0.0,0.0,0.0,0.0
1627560416289488922,1993.64464302,493.354088737,0.0,0.0,0.0,0.0,0.0
1627560416331374719,1994.10737655,492.990483612,0.0,0.0,0.0,0.0,0.0
1627560416381133310,1993.66351886,493.385321495,0.0,0.0,0.0,0.0,0.0
1627560416429720205,1994.10737655,492.990483612,0.0,0.0,0.0,0.0,0.0
1627560416478316179,1993.66351886,493.385321495,0.0,0.0,0.0,0.0,0.0
1627560416534667834,1993.66351886,493.385321495,0.0,0.0,0.0,0.0,0.0
1627560416586622354,1993.66351886,493.385321495,0.0,0.0,0.0,0.0,0.0
1627560416630961915,1993.64464302,493.354088737,0.0,0.0,0.0,0.0,0.0
1627560416688898808,1993.66351886,493.385321495,0.0,0.0,0.0,0.0,0.0
1627560416732163814,1994.10737655,492.990483612,0.0,0.0,0.0,0.0,0.0
1627560416785077719,1993.64464302,493.354088737,0.0,0.0,0.0,0.0,0.0
1627560416833535294,1994.10737655,492.990483612,0.0,0.0,0.0,0.0,0.0
1627560416885477257,1993.66351886,493.385321495,0.0,0.0,0.0,0.0,0.0
1627560416930738879,1994.09143578,493.359236532,0.0,0.0,0.0,0.0,0.0
1627560416987959659,1993.64464302,493.354088737,0.0,0.0,0.0,0.0,0.0
1627560417036985116,1994.10737655,492.990483612,0.0,0.0,0.0,0.0,0.0
1627560417084562126,1993.64464302,493.354088737,0.0,0.0,0.0,0.0,0.0
1627560417130680984,1993.66351886,493.385321495,0.0,0.0,0.0,0.0,0.0
1627560417182111686,1994.08986237,492.958026956,0.0,0.0,0.0,0.0,0.0
1627560417233958840,1993.66351886,493.385321495,0.0,0.0,0.0,0.0,0.0
1627560417286592560,1993.66351886,493.385321495,0.0,0.0,0.0,0.0,0.0
1627560417338178486,1993.64464302,493.354088737,0.0,0.0,0.0,0.0,0.0
1627560417387662441,1993.6652111,493.787681895,0.0,0.0,0.0,0.0,0.0
1627560417431494630,1994.10737655,492.990483612,0.0,0.0,0.0,0.0,0.0
1627560417482385296,1993.66351886,493.385321495,0.0,0.0,0.0,0.0,0.0
1627560417530907877,1993.64464302,493.354088737,0.0,0.0,0.0,0.0,0.0
1627560417585637956,1993.66351886,493.385321495,0.0,0.0,0.0,0.0,0.0
1627560417636542399,1993.64464302,493.354088737,0.0,0.0,0.0,0.0,0.0
1627560417686532199,1993.66351886,493.385321495,0.0,0.0,0.0,0.0,0.0
1627560417734960447,1993.66351886,493.385321495,0.0,0.0,0.0,0.0,0.0
1627560417783155676,1993.66351886,493.385321495,0.0,0.0,0.0,0.0,0.0
1627560417835918143,1994.05535018,493.857599284,0.0,0.0,0.0,0.0,0.0
1627560417888948364,1993.66351886,493.385321495,0.0,0.0,0.0,0.0,0.0
1627560417938919579,1993.60775504,493.85080184,0.0,0.0,0.0,0.0,0.0
1627560417980185963,1993.66351886,493.385321495,0.0,0.0,0.0,0.0,0.0
1627560418032839274,1993.64464302,493.354088737,0.0,0.0,0.0,0.0,0.0
1627560418084506031,1993.66351886,493.385321495,0.0,0.0,0.0,0.0,0.0
1627560418136681025,1993.64464302,493.354088737,0.0,0.0,0.0,0.0,0.0
1627560418180583107,1993.64464302,493.354088737,0.0,0.0,0.0,0.0,0.0
1627560418233544568,1993.66351886,493.385321495,0.0,0.0,0.0,0.0,0.0
1627560418290555467,1993.23399021,498.648075884,0.0,0.0,0.0,0.0,0.0
1627560418337003880,1993.64464302,493.354088737,0.0,0.0,0.0,0.0,0.0
